"gene","Dim.1","Dim.2","Dim.3"
"SLCO5A1",0.0953407740231343,-0.126545339191446,0.134162467482179
"SLCO6A1",0,0,0
"SLFN11",0.262364307442668,0.006382750596038,0.0169337561038615
"SLFN12",0.959004761431762,-0.269437517606181,0.0223639413105476
"SLFN12L",0,0,0
"SLFN13",0.56830462687806,-0.121689645823309,-0.069639843175016
"SLFN14",0,0,0
"SLFN5",0.0286933641501832,0.18102675898425,0.0871619367964797
"SLFNL1",0.959004761431762,-0.269437517606181,0.0223639413105476
"SLIRP",-0.0696261598633924,0.177588345917578,0.314737754038862
"SLIT1",0.0349511638647141,0.161935589276303,0.00158413004950228
"SLIT2",0.154415969261767,0.429811637298433,-0.198596619758352
"SLIT3",0.275656317458817,0.061408656917797,-0.0511196471350376
"SLITRK1",0.141042809083261,0.258616230325655,0.107599275576728
"SLITRK2",0,0,0
"SLITRK3",0.202816369594335,0.234121353511913,-0.164105141583546
"SLITRK4",0.0552452423395818,0.358586945844626,0.197814689094334
"SLITRK5",0.0603364308604741,0.307207708560251,0.184081445914809
"SLITRK6",0,0,0
"SLK",0.112063938538783,0.216146989609658,0.103700747271726
"SLMAP",0.203007757329097,0.346911673209124,-0.0430019890129048
"SLN",-0.0690570942609187,-0.149142837441975,0.174634676208956
"SLPI",0,0,0
"SLTM",0.0621821624492212,0.19836256619276,0.145717456713081
"SLU7",0.119444414199351,0.394122199930589,0.11930699278009
"SLURP1",0,0,0
"SLX1A",-0.0188264457338222,-0.0308489847580383,0.0391170370691488
"SLX1B",-0.00925254744681519,-0.0325673360535545,-0.0499958914777979
"SLX4",0.164622228795508,0.0688700356443126,-0.103103093486084
"SLX4IP",-0.0197647708306125,0.0453411648481779,0.0536020879383311
"SMAD1",0.0839924142086954,-0.0370174417130237,0.092037216782624
"SMAD2",-0.0345724040529132,-0.119561102228197,0.352918550094488
"SMAD3",0.2062258421648,0.0631246786912391,0.143335236443683
"SMAD4",0.092428246537414,0.0646778514085563,0.148946090424209
"SMAD5",0.166868520795836,0.0910851687210289,-0.0197675725768576
"SMAD6",0,0,0
"SMAD7",0.0574469583291696,0.284173324752607,0.0836589356794139
"SMAD9",0.0844190839114344,0.122625646014083,0.0775914896794769
"SMAGP",-0.00462409008721369,0.0464173406567597,0.0473865471843806
"SMAP1",0.108431695883723,0.186459333878702,0.104844465707791
"SMAP2",0.0310941788949125,0.282716000050697,-0.0524276157922309
"SMARCA1",0.098066926863138,0.300326956266233,0.140840046601953
"SMARCA2",0.143616898510757,0.403164603335551,-0.187426846603472
"SMARCA4",0.0814073738890624,-0.0966945809216527,0.132755334071183
"SMARCA5",0.0537058400001328,0.11835051190898,0.147513683981381
"SMARCAD1",0.0150394486398491,-0.0149245994881279,0.128096251221862
"SMARCAL1",0.190629002279622,0.0566056503975873,-0.000786775846667937
"SMARCB1",0.205335688925145,0.122364164948209,0.0936736146733981
"SMARCC1",0.0441912544590794,-0.0294730151887513,0.173688865385172
"SMARCC2",0.0745261892301715,0.222681554929691,0.163195110790404
"SMARCD1",-0.0624450051187408,-0.137328850715024,-0.00829777517518523
"SMARCD2",0.360289469707641,0.0769210575014314,-0.0279609720450691
"SMARCD3",-0.0102641764824427,0.149782040365963,0.0906080475127151
"SMARCE1",-0.0091920226711845,-0.0675593276884704,0.291063314689332
"SMC1A",-0.042654034945878,-0.0989420338724049,0.0547002443671533
"SMC1B",0.174619746849735,-0.146872142752598,0.119399749221081
"SMC2",0.070886750393588,0.0245150890335501,0.208200058020054
"SMC3",-0.0446817199090868,-0.113516279784801,0.2799633678633
"SMC4",0.0447478610062865,-0.300254327678668,0.203119413513593
"SMC5",-0.0558546842435679,-0.00237284190703713,0.155713214401936
"SMC6",0.0048641590550142,0.172475637907571,-0.0979098341082321
"SMCHD1",0.0662935125222962,0.136957099328054,-0.142802006885562
"SMCO1",0,0,0
"SMCO2",0.013048314575982,0.0809414858260998,-0.00320881209997387
"SMCO3",-0.00583209721184482,0.0260118131591943,-0.0730376952839273
"SMCO4",-0.016277657882535,-0.00645613374735428,0.0396665177945818
"SMCP",0.959004761431762,-0.269437517606181,0.0223639413105476
"SMCR8",-0.0140293244676384,0.0230620357849096,-0.0116417917550652
"SMDT1",0,0,0
"SMG1",0.039498984524037,0.106763242266785,0.0706685190997004
"SMG5",0.174022565069613,0.164177619675695,-0.0371872479323483
"SMG6",0.148411203743372,0.124952109952023,-0.0278131253692011
"SMG7",0.175586614986396,0.215425193100359,0.025922163579075
"SMG8",-0.0113822644550451,0.0451680594844253,0.0826215448756354
"SMG9",0.153578666211141,0.189484253983957,0.0731728048396502
"SMIM1",0,0,0
"SMIM10",0.0306380355544118,0.137137302504493,0.0113929399720267
"SMIM11",0.146465678332474,0.41681526953212,0.068881276749547
"SMIM12",0.17607783008392,0.330924745610724,0.129252446035113
"SMIM13",0.133198354945258,0.228418085606171,0.0502668325091067
"SMIM14",0.0263622775600434,0.408143425123674,0.148372897658165
"SMIM15",-0.0163926431657109,0.110848204199781,0.228122930555267
"SMIM17",0.0697311937977429,0.368810329954185,0.0305442622428046
"SMIM18",-0.00916453012627898,0.090932071477491,-0.00699867926606667
"SMIM19",0.0262305526231041,0.186799892719962,-0.0278496876203764
"SMIM20",-0.00918000720087885,0.073369434213834,-0.0660761438136897
"SMIM21",0.685628076817784,-0.164961958156684,-0.0344921466548245
"SMIM22",0,0,0
"SMIM3",0,0,0
"SMIM5",0.533406008990969,-0.238908462953132,0.031815181236694
"SMIM6",0,0,0
"SMIM7",0.113061307374945,0.269979832159938,0.120188249100089
"SMIM8",-0.0149068279263352,0.156153121990215,0.0598233759154974
"SMIM9",0,0,0
"SMKR1",0.0126828837712974,0.12184433488199,0.0365451296152155
"SMLR1",0.0181026435167018,0.0408726118107934,-0.0931277117854317
"SMN1",-0.0110349804432839,-0.0360927316207569,-0.194532595308423
"SMN2",-0.0185382401275657,0.089222235371974,0.0733691161454586
"SMNDC1",0.0591930586799208,-0.0667309232086551,0.0530332065301525
"SMO",0.487822281946126,-0.000793349240446847,0.0665384466241248
"SMOC1",0.14535567404111,0.0676474667726794,-0.0607751275813752
"SMOC2",0.515853847084201,-0.0717433660756075,-0.100946123599149
"SMOX",0.234992758527976,0.0655757515086326,-0.115295390581156
"SMPD1",0.00225039473976823,0.107248415637871,0.140864698620924
"SMPD2",0.0105167301765672,0.0789279535880317,0.0604613059713746
"SMPD3",0.13242019067908,-0.102766248351418,0.13293011195341
"SMPD4",0.137224299303425,0.0240027728560945,0.0429917747233382
"SMPDL3A",0.0277442537730233,0.239412463058087,0.0661101533662448
"SMPDL3B",-0.00452139271779437,-0.0109000238441182,0.0567822020607404
"SMPX",0.0205903396768947,0.0880976251841475,0.102902157592734
"SMR3A",0,0,0
"SMR3B",0,0,0
"SMS",-0.0547092412901614,0.0916500322606461,0.27784417194579
"SMTN",0.3216547212882,-0.208745188107203,-0.0473322455422679
"SMTNL1",-0.0297116494700703,-0.0764365466621593,0.0465931437715024
"SMTNL2",0,0,0
"SMU1",0.118782482972174,0.211898173738465,0.137681343644368
"SMUG1",0.175951820942475,0.0597334775947693,0.0393088083743673
"SMURF1",-0.0154862901427912,0.109265874345707,0.221606345583984
"SMURF2",-0.0048053919390881,0.0748451409177458,0.0935324822418954
"SMYD1",0.704370726977243,-0.106507354491821,0.0288911774643732
"SMYD2",0.0264729672663742,0.252604858088341,-0.0646204366884896
"SMYD3",0.0619772701463734,0.386866051956404,0.0322524867805846
"SMYD4",0.224421993667467,0.0826791627386933,-0.00914776417906083
"SMYD5",0.0290957731748214,0.216134601466726,0.017945460717177
"SNAI1",0.00804431212877967,0.0733585142550709,0.0520325402959119
"SNAI2",0.266300335475989,0.0700079039727507,0.100492071550865
"SNAI3",0.0121654530854361,0.0869218463429097,0.0118184709004696
"SNAP23",0.131366081936899,0.166386410619543,-0.128239588377487
"SNAP25",0.15705019434278,0.589904437723136,-0.251942821669247
"SNAP29",-0.00221162821807612,0.0743893677894626,0.0720316648542089
"SNAP47",0.149136094634321,0.213467797259856,0.256540198794459
"SNAP91",0.0831383383139385,0.412435746166994,-0.107468408226404
"SNAPC1",0.0209781516533347,0.193848356454927,0.154133200460396
"SNAPC2",0.0198756938490622,0.110052860798099,0.0905988176112386
"SNAPC3",0.136679824349456,0.300170069918534,0.0948105065733749
"SNAPC4",0.255187432315612,0.097673700689819,-0.135247094961585
"SNAPC5",0.0666669568592939,0.443390211037459,0.068782738311464
"SNAPIN",-0.0156454340756408,0.109208821346562,0.160606486195388
"SNCA",0.10494481948405,0.419587579451251,0.195630642815639
"SNCAIP",0.000206146821846707,-0.333645791321527,0.175901364978897
"SNCB",0.0831586003704478,0.380682323238333,-0.155673263115867
"SNCG",0.0783973515099872,0.41171754802523,-0.0533590889537851
"SND1",0.158973898847282,0.295029050359684,-0.0224452372966795
"SNED1",0.212594319305422,0.0372804707405092,-0.251903945865278
"SNF8",0.154012527652093,0.197366445193868,0.124953331274011
"SNIP1",0.151987411375036,0.00227669667204447,0.120490280495157
"SNN",0.0452909158785819,-0.0996120454373229,0.247927652467709
"SNPH",0.263856300967757,0.058944427425137,-0.154537511527487
"SNRK",0.186718107090884,0.336709469566327,0.0749714082160997
"SNRNP200",0.106471925361308,0.160330731996692,0.253671648371217
"SNRNP25",0.158656927774369,0.259012281395735,0.116846944679257
"SNRNP27",-0.0340395820809062,0.239030664854303,0.165302947759112
"SNRNP35",0.0587245762632002,0.376844317745771,0.0645173548545956
"SNRNP40",-0.00874843262548484,0.163781904413264,0.143820159792729
"SNRNP48",-0.0211267121248689,0.0452979416424801,0.00774913732338248
"SNRNP70",0.20017117853404,0.20713212195613,-0.13548783475521
"SNRPA",-0.0195279898646466,-0.00413906175610344,0.176932216161336
"SNRPA1",0.0779421593557461,0.232096282903935,0.112688313963027
"SNRPB",0.0962309726216534,0.0143601173132567,0.0898267833475994
"SNRPB2",-0.0897964083179007,0.0350093766053556,0.266999854264242
"SNRPC",-0.0648444390791266,0.101676704467548,0.234139955351641
"SNRPD1",0.0439795493405631,-0.0633071469032709,0.359304087595132
"SNRPD2",0.0576045562347606,0.263843326834792,0.246041380741501
"SNRPD3",0.0422316443632768,0.100168259875563,0.314192430277654
"SNRPE",-0.120510009983614,-0.136016928599249,0.28882935490419
"SNRPF",-0.132867899025206,-0.203884927183204,0.321259240985996
"SNRPG",0.0265277210495456,-0.0247676425341902,0.345934907752218
"SNRPN",0.167179439227244,0.546586225975641,-0.253739171618289
"SNTA1",0.0291828797708686,0.184552248949122,0.0897638938596457
"SNTB1",0.385024881307632,-0.0680921125842359,0.098201241113651
"SNTB2",0.128958135964732,0.159332591109127,0.0755197586248898
"SNTG1",0.131043457587112,0.367254436272459,-0.261704725993728
"SNTG2",-0.04619794151937,-0.123442298353377,0.115269067547764
"SNTN",0.0365418221172901,0.157190301279675,0.0158030454577354
"SNUPN",0.028183705484462,0.263701635930401,0.0349065311714906
"SNURF",0.0668902613300019,0.363495194474773,-0.116264085638731
"SNW1",0.0841458292829021,0.0436200692168666,0.298402868350885
"SNX1",0.115881057315107,0.115588922608683,-0.0162504644474371
"SNX10",0.243942728604307,0.665682837422034,-0.126110933945831
"SNX11",0.0580217007086222,0.278148707234905,0.0796965299428998
"SNX12",0.0137189818840853,0.136501618009532,0.0543258310320512
"SNX13",0.0789603158280975,0.202207651161568,-0.0746791019094437
"SNX14",0.1145074623996,0.354337705795305,-0.0863855360804736
"SNX15",0.448902104502642,-0.113760901493261,0.0443303914326398
"SNX16",-0.0216144567708947,0.0104062280671985,0.0491170492758571
"SNX17",0.0789293730250879,0.384351940066659,0.189185161936942
"SNX18",0.154381071760135,0.00165712359172928,0.110270014327101
"SNX19",0.161701354279241,0.202545477921804,-0.00232928844287933
"SNX2",0.122924774805134,0.322824430073829,0.145230076337898
"SNX20",0,0,0
"SNX21",0.274698153010617,0.0708347597915929,-0.00525886365410458
"SNX22",0.263712202184917,0.0177416907310605,-0.00282183201271602
"SNX24",0.245601727409602,0.395193824401052,-0.101256751827774
"SNX25",-0.00911619826044124,0.104419771536128,-0.0198890567863553
"SNX27",0.151608512053821,0.316789415343394,0.218617877254881
"SNX29",0.196014313888415,0.0468083838612707,0.0826741448213066
"SNX3",0.150754430511703,0.484869155323309,0.101901681570291
"SNX30",0.16039368903468,0.103328233448379,0.183167739530649
"SNX31",0.0209790507595681,0.091007981963249,0.114567629310896
"SNX32",0.0794914009508143,0.402004763280186,0.0260696011765049
"SNX33",0.448123268518503,-0.169351918245306,0.134803587065548
"SNX4",0.126836243529528,0.0331154690893094,0.0986914968912928
"SNX5",0.117264821300947,0.208986564359659,0.0392197324923417
"SNX6",0.0374458796274153,0.0683534191434839,0.166285892093387
"SNX7",-0.0593263794172518,-0.0923284695978582,0.234746265240868
"SNX8",0.27438441290962,0.0571316108258837,-0.0215949992872886
"SNX9",0.0719317050498793,0.377036900235377,-0.0485610153336883
"SOAT1",0.126186825068187,0.0877097836959177,-0.0253497339704462
"SOAT2",0.959004761431762,-0.269437517606181,0.0223639413105476
"SOBP",0.054193602970287,-0.0135386467466912,0.207866660643165
"SOCS1",0,0,0
"SOCS2",0.00849065368413437,0.0571321833328715,0.0947160236902127
"SOCS3",-0.00258449003481317,-0.0556390247513704,0.24103627457618
"SOCS4",0.135974620005641,0.148235960972208,0.153147394173725
"SOCS5",0.240629815373719,0.277500137242571,0.0564066703032228
"SOCS6",-0.0371232824787572,-0.0310993868764181,0.0748604027205615
"SOCS7",0,0,0
"SOD1",0.135524783916704,0.420608246069948,0.0081828975950644
"SOD2",0.161666310411515,0.465928633713946,0.0691681178435201
"SOD3",0,0,0
"SOHLH1",0.408640944908265,0.0587626497954873,-0.0349626321754206
"SOHLH2",0.39840596444251,-0.0172126536093466,-0.067342505893244
"SON",-0.0813817138223996,0.12495116695374,-0.0213279449819407
"SORBS1",0.0369162370406735,0.116315180613678,0.0921417920082703
"SORBS2",0.0853113887715792,0.224638845001309,0.0440818731202422
"SORBS3",0,0,0
"SORCS1",0.0943580740528245,0.163696551294105,0.106158061342202
"SORCS2",0.315643597162122,0.0482154080065367,-0.00687410723503083
"SORCS3",0.121665956175314,0.186036833822845,-0.0370385318403255
"SORD",0.184078187811212,-0.0241265061882365,0.151060147678811
"SORL1",0.131419549401347,0.335357134079015,-0.00787692784923704
"SORT1",0.14850427300805,0.275727858303597,-0.046962864346437
"SOS1",0.037721533356113,0.0202435079870169,0.199515087342345
"SOS2",0.104561013393887,0.204406073388141,-0.0203419121070489
"SOST",0,0,0
"SOSTDC1",0.0201390454515117,0.16001471213716,0.0585519972537484
"SOWAHA",0.0598637368386904,0.244244492906661,0.0595583432069434
"SOWAHB",0,0,0
"SOWAHC",-0.056231108691118,-0.124014440713655,0.179901826377662
"SOWAHD",0,0,0
"SOX1",9.37771821320809e-05,0.0483560576559313,-0.0577698845445554
"SOX10",0.0261650675201247,0.106802927501547,-0.0278263817568965
"SOX11",-0.167252675460543,-0.4963324871229,0.497541297854682
"SOX12",-0.0482333169585984,-0.00455471849913319,0.0668618092637145
"SOX13",0.365223283285721,-0.0438359889443663,-0.118242044393929
"SOX14",0,0,0
"SOX15",-0.0143127353188425,0.108195011195871,-0.0306749302038537
"SOX17",0,0,0
"SOX18",0,0,0
"SOX2",0.141448355818967,0.105916461670025,-0.123918330191621
"SOX21",0.0136866259303126,0.0372479325507444,0.0805983501191072
"SOX3",-0.0251090837993021,-0.0863108573250674,0.01677479315987
"SOX30",0.959004761431762,-0.269437517606181,0.0223639413105476
"SOX4",-0.233798204291258,-0.372537246720647,0.541881220177549
"SOX5",-0.0518296040490779,-0.271101007035041,0.374693233130664
"SOX6",0.101014540571689,0.028786505610338,0.000984204794924879
"SOX7",0.0322629909834006,0.155755747980468,-0.029854199621458
"SOX8",0.38894977603338,0.0163497106570417,0.0366818772622966
"SOX9",-0.0140920763643459,0.0169327251962413,0.0642354699436415
"SP1",-0.0351161368639796,-0.0348172196701598,0.175115757424751
"SP100",0.350356415918545,-0.0985634081804169,-0.161407187213803
"SP110",0.220144524130909,0.119775107945534,-0.0711187625886306
"SP140",0.302411740315228,-0.0202505015693961,-0.0533755679448999
"SP140L",0.823602656549955,-0.186613542227062,-0.0147695161028901
"SP2",0.0283480652857838,0.155000613784798,0.0299742447109769
"SP3",-0.063742351920991,-0.0117143373758097,0.244299867167562
"SP4",-0.0247887600737166,0.0671350485863642,0.160658306372851
"SP5",0.679672959223118,-0.167373287755178,0.0189358003140276
"SP6",0,0,0
"SP7",0,0,0
"SP8",0.00154600081746992,0.0466722629740616,-0.0404454470109228
"SP9",-0.00458979621386213,0.0728106206975,-0.126584060704259
"SPA17",0.246667889286057,0.0765747420846371,-0.0305331843630221
"SPACA1",0.0101324030933156,0.0746934719965057,-0.00402462419117009
"SPACA3",0,0,0
"SPACA4",0,0,0
"SPACA5",0,0,0
"SPACA5B",0,0,0
"SPACA7",0,0,0
"SPAG1",0.212684945759282,0.179471462248605,-0.0567207266570481
"SPAG11A",0.0265374563337442,0.0549152247536896,-0.13879111506564
"SPAG11B",0,0,0
"SPAG16",0.193842617938745,0.400351508530129,0.029834840756002
"SPAG17",0.317708901804013,0.0316245171129879,-0.0307162576006734
"SPAG4",0.00778705078156307,0.0874965332588469,-0.0604812104661116
"SPAG5",0.139570133111826,0.119905270243637,-0.0196776527699357
"SPAG6",0.0202521828406678,0.0780579716861045,-0.0630668290183134
"SPAG7",0.0198091797896255,0.303226320836222,0.13160836330379
"SPAG8",0.0418748010950468,0.176112084578695,-0.103718801282474
"SPAG9",0.123327711515144,0.196136653071975,0.108861764097325
"SPAM1",0,0,0
"SPANXA1",0,0,0
"SPANXA2",0,0,0
"SPANXB1",0,0,0
"SPANXC",0,0,0
"SPANXD",0,0,0
"SPANXN1",0,0,0
"SPANXN2",0,0,0
"SPANXN3",0,0,0
"SPANXN4",0,0,0
"SPANXN5",0,0,0
"SPARC",0.0552098674881207,0.2309360655934,0.150460657514962
"SPARCL1",0.186845169976638,0.547877746885838,-0.396808998230886
"SPAST",-0.037099263528779,0.0714641526168377,0.164533195193738
"SPATA1",0.0446742153750061,0.139227595854797,-0.13317085864676
"SPATA12",0,0,0
"SPATA13",-0.0166821008205465,-0.0217133223676535,0.0578094241123693
"SPATA16",0.959004761431762,-0.269437517606181,0.0223639413105476
"SPATA17",0.236018592994517,-0.00563594466536798,0.0439696633269091
"SPATA18",0.36270754076438,-0.0855458742123709,-0.0354822929847916
"SPATA19",0,0,0
"SPATA2",0.0110940149576704,0.184134200712574,0.0301319326488423
"SPATA20",0.205709502928492,0.246405276386466,-0.0961424995396694
"SPATA21",-0.0313845615753991,-0.0834275005110803,-0.0458700648872118
"SPATA22",0.959004761431762,-0.269437517606181,0.0223639413105476
"SPATA24",0.0354666352136187,0.158998130195081,-0.0476407467788967
"SPATA25",0,0,0
"SPATA2L",0.0181225722117935,0.122342770753595,0.0211077339304504
"SPATA3",0,0,0
"SPATA31A1",0,0,0
"SPATA31A3",0,0,0
"SPATA31A5",0,0,0
"SPATA31A6",0,0,0
"SPATA31A7",0,0,0
"SPATA31C1",0,0,0
"SPATA31C2",0.0292522651608015,0.125010089629834,0.0623282812051285
"SPATA31D1",0.520769511046723,-0.122679201289764,-0.0197679735826481
"SPATA31D3",0.00385039014797412,0.00372611545202089,-0.125492004218069
"SPATA31D4",0,0,0
"SPATA31E1",-0.0271147188543509,-0.0731377811963992,0.000186742646820544
"SPATA32",0.0201547605312729,0.0981272999582729,0.00814789010452025
"SPATA33",0.199487800747514,0.178280130074684,0.0367967270188474
"SPATA4",0.0188360190716902,0.108305100445559,-0.0611004056760738
"SPATA6",0.299453343643357,0.053545506142252,0.037484321039174
"SPATA6L",0.0538121905706408,0.279183287611274,-0.0724457102464205
"SPATA7",-0.00113089801451768,0.216885435489628,0.118025089089246
"SPATA9",0.00482672675950936,0.049672095043149,-0.045749921770783
"SPATC1",0,0,0
"SPATC1L",0.048233908794728,0.177002875144141,0.0478911098576491
"SPATS1",0,0,0
"SPATS2",0.0889097025906479,0.0715213392989457,0.286955790564952
"SPATS2L",0.127719675575381,0.237341386647558,0.0461724481970087
"SPC24",0.161013554055495,-0.24064580765602,0.105183599594281
"SPC25",-0.0404287464096749,-0.157829904678385,0.0953935563790167
"SPCS1",-0.00385660038802599,0.410367458923747,0.251860828661628
"SPCS2",0.00467905147522642,0.319587403933183,-0.0287434278679074
"SPCS3",0.0845405194761078,0.21427373095322,0.173146121595393
"SPDEF",0.0128882456931606,0.0457670362851733,-0.122930300964524
"SPDL1",0.0834458556697846,-0.0151409956656741,0.116175692342901
"SPDYA",0.133376668051228,-0.00716824372568939,-0.0306254768596389
"SPDYC",0,0,0
"SPDYE1",0.0279322071678354,0.185593045348809,-0.0382711154486671
"SPDYE2",-0.0541213711633194,-0.119264400305179,-0.0218950749952573
"SPDYE2B",0.0160792190870078,0.0545534052495275,-0.138196257958708
"SPDYE3",0.103277834381202,-0.0964363761199673,-0.0428625211781873
"SPDYE4",0,0,0
"SPDYE6",-0.0235246383945688,-0.0939748389710058,0.0509084191069704
"SPECC1",0.219501979530005,0.420300669104244,-0.154102823724106
"SPECC1L",-0.0557884357245331,-0.0585310168624689,0.13600275200935
"SPECC1L-ADORA2A",-0.0193060505477972,-0.0549696720716619,0.0584968554064544
"SPEF1",0.503656528423321,-0.02848404972463,0.00349791352701986
"SPEF2",0.191751686108886,0.371463229221194,-0.00486614401879969
"SPEG",0.173371522310876,0.0870853205251298,-0.0633453058206208
"SPEM1",0.959004761431762,-0.269437517606181,0.0223639413105476
"SPEN",0.0481460866851887,0.0207041223443303,0.257618758683074
"SPESP1",-0.00901561102529467,0.0180459273223021,-0.0051831512362141
"SPG11",0.170118200929242,0.260915895309215,-0.113099887750001
"SPG21",0.131691137551894,-0.00326228643298911,-0.00223165638742546
"SPG7",0.138208453687276,0.239751781855812,-0.117110046442033
"SPHK1",0.020764048272429,0.0255826574353833,-0.154801683952713
"SPHK2",0.387757275006608,-0.03705911807521,0.0678126805654548
"SPHKAP",-0.0405846314352549,0.0204195517549581,0.0783880894302167
"SPI1",0,0,0
"SPIB",0.666018015065964,-0.229925858192482,0.0573106536194453
"SPIC",0,0,0
"SPICE1",0.185122031608347,0.0391876961857662,0.0719960577953315
"SPIDR",0.0561226029888718,0.388096118822457,0.0737512214914401
"SPIN1",-0.0751027730162403,0.197019845103863,0.242376483443496
"SPIN2A",-0.012407678456757,-0.00365025710409982,-0.00671204754200869
"SPIN2B",0.023340265912389,0.222466952464948,0.044230631324964
"SPIN3",-0.00777114525229093,0.115376316853448,0.030268901322236
"SPIN4",0,0,0
"SPINK1",0,0,0
"SPINK13",0.00386840872595066,0.0394701689407302,-0.0147244201803402
"SPINK14",0,0,0
"SPINK2",0.0170828667039217,0.0579650421447073,-0.133642388119394
"SPINK4",0.671020103408507,-0.214893042819504,-0.037110770569682
"SPINK5",0.275650863563644,-0.0549642527106017,-0.0759591462017432
"SPINK6",0,0,0
"SPINK7",0.0151748477385647,0.0833716041690939,-0.0526170139862112
"SPINK8",0.0265244313713926,0.112499035257515,-0.124733115444893
"SPINK9",0.0389436928915078,0.19534324636504,0.10199711204572
"SPINT1",0.683046791384769,-0.184087058718447,0.11976626276849
"SPINT2",0.159830709701241,0.439814428153318,0.0309101513882945
"SPINT3",0,0,0
"SPINT4",0,0,0
"SPIRE1",0.0484677363515722,-0.12450841363102,0.363102690829719
"SPIRE2",0.16788690947094,0.0465665948498001,-0.169063617577169
"SPN",0,0,0
"SPNS1",-0.0395242333454105,-0.100456429048241,-0.0409145289948572
"SPNS2",-0.00749469728554436,0.0555711306783522,0.015080553992894
"SPNS3",0.959004761431762,-0.269437517606181,0.0223639413105476
"SPO11",0,0,0
"SPOCD1",0.959004761431762,-0.269437517606181,0.0223639413105476
"SPOCK1",0.182737305141943,0.43494399612159,-0.0650400759595662
"SPOCK2",0.232351272527637,0.641764029195563,-0.299244348412233
"SPOCK3",0.169509218708733,0.56729614523192,-0.281235339407059
"SPON1",0,0,0
"SPON2",0.436503831874226,-0.103375579086547,-0.0676317108733841
"SPOP",0.161741561063748,0.303828181906412,0.149898537975645
"SPOPL",0.0325723080557541,0.208855906977159,0.0029630782246142
"SPP1",0.0681485722633773,0.274170627763696,-0.0954921790221261
"SPP2",0,0,0
"SPPL2A",0.135742636883884,0.0157781519643607,-0.0400722161165399
"SPPL2B",0.0334843000017556,0.14730243496057,-0.0585280904790401
"SPPL2C",0,0,0
"SPPL3",0.00254668424721106,0.206600247551921,0.114857154899939
"SPR",0.0272731876782479,0.106627989430933,0.0514114783146896
"SPRED1",0.128106590849714,0.196536201322656,0.0218482696913621
"SPRED2",0.156337620867257,0.175290793530548,-0.00513624423610461
"SPRED3",0.00977476496992674,0.0608149698090176,-0.0590777667963624
"SPRN",0.00298526956232871,0.0801465918531811,0.0843493895161304
"SPRR1A",0,0,0
"SPRR1B",0,0,0
"SPRR2A",0,0,0
"SPRR2B",0,0,0
"SPRR2D",-0.0199030865645819,-0.0510374041112224,0.0207720209120121
"SPRR2E",0,0,0
"SPRR2F",0.959004761431762,-0.269437517606181,0.0223639413105476
"SPRR2G",0.0662653513706075,0.0880673394869982,-0.0962031280722325
"SPRR3",0,0,0
"SPRR4",0,0,0
"SPRTN",0.107044327685075,-0.0509908868581192,0.0230874037756444
"SPRY1",0.203157359528026,0.107075451573043,0.0894486922470515
"SPRY2",0.0169662723567683,0.165214824544512,0.172230357986018
"SPRY3",0,0,0
"SPRY4",0.224378610247625,-0.00117780359637873,0.000331442966059177
"SPRYD3",0.10348921697329,0.606631991972081,0.0230996848120112
"SPRYD4",0.02492931295992,0.175369360890404,0.0325934198289552
"SPRYD7",0.0686832750144289,0.430209084641977,-0.113019968443139
"SPSB1",-0.00458710104970728,-0.0392413859269847,-0.0293923802668021
"SPSB2",0,0,0
"SPSB3",0.0053004933615883,0.0610824555997437,0.0475324823266059
"SPSB4",0,0,0
"SPTA1",0.678206741878929,-0.184606641844656,-0.0358112653654711
"SPTAN1",-0.0207263971865527,0.230660103925671,0.00511736883285635
"SPTB",0.317229296627245,0.0930710597761107,-0.149604437356647
"SPTBN1",0.10213147906953,0.320231231180408,0.0231091279326163
"SPTBN2",0.139345087870585,0.101516592607785,0.0980662539783829
"SPTBN4",0.260601797536299,0.215735980633868,-0.316588684723918
"SPTBN5",0.436903001469962,0.0906069600746866,0.00613401648216343
"SPTLC1",0.0106145536789702,0.218195318311413,0.18502285582872
"SPTLC2",0.186880306206524,0.217498796215821,0.0893806154256916
"SPTLC3",0.498332370339769,-0.207689792116035,0.0433650401508932
"SPTSSA",0.0169698448511786,0.170041253814915,0.0495440599999655
"SPTSSB",0.040071841076249,0.156175871534788,-0.0347420439674167
"SPTY2D1",0.128579795124725,0.126570065371043,-0.00110998298041896
"SPZ1",0,0,0
"SQLE",-0.0047538712427706,-0.131759233161271,0.377152370317968
"SQSTM1",0.0485821072110316,0.337567417107426,0.0225064116880275
"SRA1",0.150200040064226,0.273189107056049,0.175197520506035
"SRBD1",0.119145180749799,0.0413763334289072,0.147980618788397
"SRC",0.253644784318079,-0.0317020921628287,-0.0136845333844879
"SRCAP",0.12386084308761,0.104040277129706,0.138564497054637
"SRCIN1",0.0189007374236866,0.0754637426790493,-0.0377920745363132
"SRD5A1",-0.0117536107058603,0.0777752699358583,0.197411911092948
"SRD5A2",0.959004761431762,-0.269437517606181,0.0223639413105476
"SRD5A3",0.293138916199755,0.0681036468334736,-0.0982386364305717
"SREBF1",0.322419831961227,0.0662315276685543,-0.0328376120108911
"SREBF2",0.0259668594291227,0.011484692747193,0.117410050833048
"SREK1",0.0202054189347126,0.13868282781122,0.0421077649815462
"SREK1IP1",0.0283599467841721,-0.0934713110721471,0.113381215555694
